Branch,Origin,Destination,ShipmentId,AirwayBillNumber,CarrierCode,LoadPort,OhCode,LegOrder,Flight,Etd,Eta,Ata,AtdCt,AtaCt,JwAtd,DischargePort,IsLinked,CarrierName,ClientName,ConsigneeName,ShipperName,TotalWeight
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,LANCHIMBA TUTILLO MANUEL CLEMENTE,SARA GARDEN INC,LANCHIMBA TUTILLO MANUEL CLEMENTE,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,AGRICOLA EL ROSARIO AGRIROSE    CIA LTDA,GROWERS DIRECT FLOWERS INC,AGRICOLA EL ROSARIO AGRIROSE    CIA LTDA,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,ROSADEX CIA. LTDA.,SARA GARDEN INC,ROSADEX CIA. LTDA.,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORES DE LA HACIENDA S C C,GROWERS DIRECT FLOWERS INC,FLORES DE LA HACIENDA S C C,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,FLORES PARA EL MUNDO FLORMUNDO CIA LTD,RAMIREZ WHOLESALE FLOWERS INC.,FLORES PARA EL MUNDO FLORMUNDO CIA LTD,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,ROSELY FLOWERS CHANGO TOAPANTA SEGUNDO EMILIANO,VINNYS WHOLESALE PLANTS FLOWERS,ROSELY FLOWERS CHANGO TOAPANTA SEGUNDO EMILIANO,0.000
UIO,EC,US,CUIO00060765,86512763656,865,MXMEX,MASAIR_WW,2,M76854,2022-11-25 02:00:00,2022-11-25 04:00:00,NULL,0,0,NULL,USLAX,0,MAS AIR,KAT ROSSES CUZCO CACUAN PABLO ANIBAL,GROWERS DIRECT FLOWERS INC,KAT ROSSES CUZCO CACUAN PABLO ANIBAL,0.000
LAX,US,US,CLAX00060686,09992082292,099,USLAX,PACAIRLAX,1,K4368,2022-11-25 02:00:00,2022-11-25 04:30:00,NULL,0,0,NULL,USHNL,0,PACIFIC AIR CARGO,FRESHPOINT,ARMSTRONG PRODUCE,FRESHPOINT,0.000
MIA,US,SG,CMIA00060764,23575664175,235,TRISL,TURAIR_WW,2,TK0054,2022-11-25 01:55:00,2022-11-25 17:20:00,NULL,0,0,NULL,SGSIN,0,TURKISH AIRLINES,TROPICAL FOODS LLC,GAN TECK KAR INVESTMENTS PTE LTD.,TROPICAL FOODS LLC,0.000
UIO,EC,ES,CUIO00060833,00657495023,006,ECUIO,DELAIR_WW,1,DL632,2022-11-24 23:55:00,2022-11-25 05:10:00,NULL,0,0,NULL,USATL,1,DELTA AIRLINES,VALTHOMIG SA,VERALEZA S.L.,VALTHOMIG SA,0.000
UIO,EC,ES,CUIO00060833,00657495023,006,ECUIO,DELAIR_WW,1,DL632,2022-11-24 23:55:00,2022-11-25 05:10:00,NULL,0,0,NULL,USATL,1,DELTA AIRLINES,ECOFLOR GROUPCHILE CIA LTDA,VERALEZA S.L.,ECOFLOR GROUPCHILE CIA LTDA,0.000
UIO,EC,ES,CUIO00060833,00657495023,006,ECUIO,DELAIR_WW,1,DL632,2022-11-24 23:55:00,2022-11-25 05:10:00,NULL,0,0,NULL,USATL,1,DELTA AIRLINES,"FLORES Y FRUTAS FLORIFRUT S.A,",VERALEZA S.L.,"FLORES Y FRUTAS FLORIFRUT S.A,",0.000
UIO,EC,ES,CUIO00060833,00657495023,006,ECUIO,DELAIR_WW,1,DL632,2022-11-24 23:55:00,2022-11-25 05:10:00,NULL,0,0,NULL,USATL,1,DELTA AIRLINES,MONTEROSASLIMITADA C L,VERALEZA S.L.,MONTEROSASLIMITADA C L,0.000
UIO,EC,ES,CUIO00060833,00657495023,006,ECUIO,DELAIR_WW,1,DL632,2022-11-24 23:55:00,2022-11-25 05:10:00,NULL,0,0,NULL,USATL,1,DELTA AIRLINES,SOLPACIFIC S.A.,VERALEZA S.L.,SOLPACIFIC S.A.,0.000
UIO,EC,ES,CUIO00060833,00657495023,006,ECUIO,DELAIR_WW,1,DL632,2022-11-24 23:55:00,2022-11-25 05:10:00,NULL,0,0,NULL,USATL,1,DELTA AIRLINES,FLORES DE NAPOLES FLORNAPOL S.A.,VERALEZA S.L.,FLORES DE NAPOLES FLORNAPOL S.A.,0.000
LAX,US,AU,CLAX00060692,26040383162,260,USLAX,FIJAIR_WW,1,FJ811,2022-11-24 23:45:00,2022-11-26 05:00:00,NULL,0,0,NULL,FJNAN,0,FIJI AIRWAYS,SUNRISE MEDICAL US LLC,SUNRISE MEDICAL,SUNRISE MEDICAL US LLC,1113.000
LAX,US,SA,CLAX00060618,17247840866,172,USLAX,CARAIR_WW,1,CV5075,2022-11-24 23:15:00,2022-11-25 22:25:00,NULL,0,0,NULL,LULUX,0,CARGOLUX AIRLINES INTERNATIONAL S.A,FRESHPICK INTERNATIONAL DWC-LLC,DEL MONTE SAUDI ARABIA CO. LTD.,FRESHPICK INTERNATIONAL DWC-LLC,0.000
MIA,US,IN,CMIA00060473,15785660223,157,QADOH,QATAIR_WW,2,QR8622,2022-11-24 22:00:00,2022-11-25 04:40:00,NULL,0,0,NULL,INMAA,0,QATAR AIRWAYS,SYAQUA AMERICAS INC,"HPL-APOLLO, LLC",SYAQUA AMERICAS INC,4248.000
LAX,US,AE,CLAX00060745,01465470075,014,CAYYZ,AIRCAN_WW,2,AC056,2022-11-24 21:25:00,2022-11-25 19:35:00,NULL,0,0,NULL,AEDXB,0,AIR CANADA,CASTLE FRUIT COMPANY,NRTC DUBAI INTERNATIONAL VEGETABLES AND FRUITS TRADING (L.L.C),CASTLE FRUIT COMPANY,4400.000
UIO,EC,US,CUIO00060840,72947201092,729,ECUIO,AVICAR_WW,1,QT4030,2022-11-24 21:00:00,2022-11-25 01:37:00,NULL,0,0,NULL,USMIA,1,AVIANCA CARGO,NEVADO ECUADOR ROSAS DE EXPORTACION,JET FRESH FLOWER DISTRIBUTORS INC,NEVADO ECUADOR ROSAS DE EXPORTACION,0.000
UIO,EC,US,CUIO00060836,72947201081,729,ECUIO,AVICAR_WW,1,QT4030,2022-11-24 21:00:00,2022-11-25 01:37:00,NULL,0,0,NULL,USMIA,1,AVIANCA CARGO,EQR EQUATOROSES C.A.,"WAL-MART STORES, INC.",EQR EQUATOROSES C.A.,0.000
UIO,EC,US,CUIO00060834,72947174120,729,ECUIO,AVICAR_WW,1,QT4030,2022-11-24 21:00:00,2022-11-25 01:37:00,NULL,0,0,NULL,USMIA,1,AVIANCA CARGO,FLORICOLA SAN ISIDRO LABRADOR FLORSANI CIA  LTDA,GALLERIA FARMS 8032,FLORICOLA SAN ISIDRO LABRADOR FLORSANI CIA  LTDA,0.000
UIO,EC,US,CUIO00060834,72947174120,729,ECUIO,AVICAR_WW,1,QT4030,2022-11-24 21:00:00,2022-11-25 01:37:00,NULL,0,0,NULL,USMIA,1,AVIANCA CARGO,FLORISOL CIA LTDA,GALLERIA FARMS 70,FLORISOL CIA LTDA,0.000
